id,latitude,longitude
81079,37.976146,23.736409
81078,37.454208,25.374784
81077,20.791154,-156.338121
81075,35.230697,24.845487
81074,39.48219,-106.047179
81064,39.48219,-106.047179
81061,18.766999,99.026154
81060,7.889969,98.388458
81059,7.889969,98.388458
81058,7.889969,98.388458
81057,18.766999,99.026154
81055,18.766999,99.026154
81054,14.079118,99.602019
81053,18.766999,99.026154
81052,18.766999,99.026154
81050,13.753343,100.504826
81049,41.38558,2.16874
81036,53.348069,-6.248268
81032,38.99854,-105.547806
81029,53.348069,-6.248268
81018,39.48219,-106.047179
81017,39.48219,-106.047179
81016,20.791154,-156.338121
81010,22.058039,-159.524328
81004,22.058039,-159.524328
80996,39.347512,22.571618
80995,43.529151,12.16203
80994,43.529151,12.16203
80993,22.058039,-159.524328
80992,20.791154,-156.338121
80991,45.438108,12.318166
80990,22.058039,-159.524328
80989,44.149537,9.654823
80988,41.903044,12.495799
80987,20.791154,-156.338121
80986,18.225063,-66.478906
80985,32.292516,-64.782141
80984,22.28884,113.938529
80982,21.459325,-157.973881
80976,38.955564,-104.821769
80975,38.955564,-104.821769
80974,38.955564,-104.821769
80961,40.212169,-74.295372
80960,33.434018,-112.022979
80958,38.857425,-104.913353
80956,51.506426,-0.127183
80955,31.621883,74.902292
80953,39.834906,-104.667107
80952,31.621883,74.902292
80951,18.157782,-77.311223
80950,31.621883,74.902292
80944,43.529151,12.16203
80943,19.598514,-155.518552
80942,43.529151,12.16203
80941,19.598514,-155.518552
80934,39.905164,-75.224068
80933,21.878717,-159.46018
80926,19.598514,-155.518552
80880,48.572656,-2.080283
80877,48.572656,-2.080283
80875,31.172758,-97.318483
80869,32.310178,-64.765415
80868,32.310178,-64.765415
80853,32.310178,-64.765415
80844,26.903327,-80.060409
80843,19.598514,-155.518552
80842,19.598514,-155.518552
80841,19.598514,-155.518552
80840,19.598514,-155.518552
80837,-33.487229,18.343652
80830,-33.487229,18.343652
80823,38.906118,1.418898
80822,41.38558,2.16874
80821,41.38558,2.16874
80820,36.398259,25.436166
80819,41.38558,2.16874
80818,41.38558,2.16874
80817,32.781149,-79.9316
80816,33.917314,-116.785137
80815,33.898491,-78.012879
80812,32.781149,-79.9316
80811,51.506426,-0.127183
80810,9.523946,-84.449506
80809,41.403749,-81.571133
80808,33.898491,-78.012879
80807,41.903044,12.495799
80806,32.781149,-79.9316
80805,32.250303,-101.479084
80804,32.781149,-79.9316
80801,33.898491,-78.012879
80800,33.898491,-78.012879
80788,41.903044,12.495799
80775,36.864106,-82.766647
80773,38.906118,1.418898
80772,41.38558,2.16874
80771,41.38558,2.16874
80770,40.387689,-3.557382
80764,41.38558,2.16874
80763,40.387689,-3.557382
80762,41.38558,2.16874
80761,40.550136,14.241684
80760,41.38558,2.16874
80759,38.906118,1.418898
80758,38.906118,1.418898
80757,40.743486,-73.971628
80756,40.743486,-73.971628
80755,40.743486,-73.971628
80754,40.743486,-73.971628
80752,40.743486,-73.971628
80751,40.743486,-73.971628
80750,36.398259,25.436166
80731,-8.354976,115.115897
80723,18.157782,-77.311223
80722,18.157782,-77.311223
80721,18.157782,-77.311223
80720,53.348069,-6.248268
80718,43.478057,-95.095773
80709,-1.582633,116.048528
80708,-1.582633,116.048528
80707,-1.582633,116.048528
80701,-8.358769,116.088988
80697,37.442649,25.329365
80696,36.1189,-79.840762
80695,-1.582633,116.048528
80694,37.454208,25.374784
80692,-8.504728,115.254013
80682,35.221778,-80.856595
80674,36.049046,-95.920678
80667,37.113648,-82.855203
80666,39.83643,-75.31955
80665,32.154813,-80.762236
80664,22.058039,-159.524328
80663,-8.354976,115.115897
80662,34.234967,-77.945982
80661,34.215858,-77.81596
80660,34.234967,-77.945982
80659,39.347512,22.571618
80658,38.418193,-80.022698
80656,39.347512,22.571618
80655,38.41984,-79.997114
80653,40.714545,-74.007112
80647,40.714545,-74.007112
80646,53.348069,-6.248268
80642,18.897321,-70.499999
80641,50.827305,-1.055943
80639,34.239645,-88.681029
80638,34.127169,-117.334771
80636,40.714545,-74.007112
80635,40.714545,-74.007112
80634,50.827305,-1.055943
80633,35.651498,-82.580911
80632,35.651498,-82.580911
80624,35.426586,-82.204859
80613,18.897321,-70.499999
80606,20.791154,-156.338121
80604,53.348069,-6.248268
80587,37.454208,25.374784
80585,53.348069,-6.248268
80583,39.347512,22.571618
80577,39.347512,22.571618
80575,51.898336,-8.472784
80571,20.791154,-156.338121
80569,51.485029,-9.372069
80568,22.058039,-159.524328
80567,22.058039,-159.524328
80563,22.058039,-159.524328
80562,21.878717,-159.46018
80561,21.878717,-159.46018
80560,21.878717,-159.46018
80559,21.878717,-159.46018
80558,21.878717,-159.46018
80557,21.878717,-159.46018
80556,21.878717,-159.46018
80555,21.878717,-159.46018
80554,21.878717,-159.46018
80553,21.878717,-159.46018
80551,20.686663,-156.439244
80526,46.812739,-71.219343
80524,46.812739,-71.219343
80523,33.943297,-118.408114
80520,40.146,-111.601777
80518,-1.457874,-78.389264
80490,-34.81321,-58.267622
80482,43.529151,12.16203
80469,7.045157,125.536084
80468,51.84783,1.272275
80455,41.903044,12.495799
80454,51.082884,-114.216225
80442,32.505804,-80.804035
80440,22.610262,88.310429
80439,7.889969,98.388458
80435,19.185332,-155.906615
80426,44.568044,-110.38836
80423,43.331306,11.323192
80422,50.079079,14.433214
80421,43.529151,12.16203
80418,39.347512,22.571618
80407,45.498977,-73.569929
80406,19.598514,-155.518552
80401,45.498977,-73.569929
80400,53.273878,-9.048344
80398,51.706246,-8.522892
80397,39.347512,22.571618
80394,39.347512,22.571618
80393,52.261976,-7.110803
80388,45.498977,-73.569929
80384,55.204757,-6.523143
80383,53.348069,-6.248268
80382,43.331306,11.323192
80381,53.348069,-6.248268
80375,45.498977,-73.569929
80373,52.384206,-7.649334
80362,45.498977,-73.569929
80360,52.384206,-7.649334
80346,36.864106,-82.766647
80340,-2.330099,34.757453
80339,-6.176838,39.223913
80338,51.506017,-0.098922
80337,-6.135615,39.360115
80336,51.522103,-0.071677
80335,13.753343,100.504826
80329,52.300637,-1.559547
80328,41.903044,12.495799
80325,52.419399,-6.41902
80320,-8.354976,115.115897
80297,43.782364,11.254983
80296,22.058039,-159.524328
80295,-29.002117,25.080406
80294,-5.921186,39.291879
80292,-1.283517,36.823785
80291,-6.783198,39.26767
80288,40.629595,14.482262
80287,45.457709,-73.748074
80285,-1.283517,36.823785
80281,-3.033094,35.369592
80280,13.51296,2.118407
80271,45.539267,-122.630645
80267,45.539267,-122.630645
80265,45.539267,-122.630645
80262,21.981398,-159.34551
80258,45.438108,12.318166
80249,77.817197,-77.780009
80240,-8.354976,115.115897
80237,-8.504728,115.254013
80236,22.058039,-159.524328
80228,59.455736,25.478063
80224,59.455736,25.478063
80223,20.769856,-156.24228
80222,51.470915,-0.457144
80208,-8.504728,115.254013
80207,-8.504728,115.254013
80205,20.896248,-156.436549
80204,-8.354976,115.115897
80203,40.09703,-84.351814
80198,27.212214,-82.508579
80197,40.09703,-84.351814
80196,-8.358769,116.088988
80193,-12.437891,130.876991
80180,43.158935,-85.957714
80179,41.38558,2.16874
80176,-8.504728,115.254013
80167,35.737404,-80.377703
80155,22.730127,120.346769
80154,15.377036,109.142343
80153,13.994143,-61.006863
80151,51.04522,-114.063017
80150,41.430946,-71.456615
80149,37.387906,-6.001959
80148,26.512689,-78.643209
80141,41.903044,12.495799
80140,41.903044,12.495799
80139,43.529151,12.16203
80138,42.758359,-71.464206
80136,26.512609,-78.642922
80135,26.604066,-78.401266
80134,33.815467,-117.923689
80121,40.643138,-111.493961
80114,40.643138,-111.493961
80112,29.943874,-90.025322
80111,41.403749,-81.571133
80110,42.358655,-71.056739
80109,42.149785,-71.762429
80106,21.304849,-157.857747
80099,37.387906,-6.001959
80098,37.387906,-6.001959
80097,29.943874,-90.025322
80094,41.903044,12.495799
80093,41.903044,12.495799
80092,41.903044,12.495799
80076,53.348069,-6.248268
80075,40.550136,14.241684
80072,43.529151,12.16203
80071,43.529151,12.16203
80069,43.529151,12.16203
80056,43.529151,12.16203
80048,43.529151,12.16203
80046,28.538227,-81.377384
80044,41.38558,2.16874
80042,28.381438,-81.566094
80030,41.903044,12.495799
80029,43.782364,11.254983
80024,33.435374,-112.026114
80023,41.903044,12.495799
80010,3.606055,114.712643
80005,41.38558,2.16874
80004,28.381438,-81.566094
80003,13.753343,100.504826
80001,41.38558,2.16874
79993,28.381438,-81.566094
79987,-33.975081,18.635955
79986,13.753343,100.504826
79981,-1.486741,35.126562
79980,41.595473,70.063418
79968,28.538227,-81.377384
79966,39.044852,-107.966825
79965,20.675749,-103.733353
79964,41.903044,12.495799
79963,18.897321,-70.499999
79962,18.897321,-70.499999
79961,39.615514,3.1118
79959,18.897321,-70.499999
79958,18.897321,-70.499999
79957,18.897321,-70.499999
79955,46.812739,-71.219343
79954,18.897321,-70.499999
79953,18.897321,-70.499999
79952,18.897321,-70.499999
79951,45.498977,-73.569929
79949,18.897321,-70.499999
79948,45.140101,16.427977
79945,18.897321,-70.499999
79944,46.812739,-71.219343
79943,18.897321,-70.499999
79937,18.897321,-70.499999
79936,21.332904,-157.922336
79925,18.897321,-70.499999
79923,45.498977,-73.569929
79921,18.897321,-70.499999
79920,18.897321,-70.499999
79919,44.864499,-92.997757
79917,18.897321,-70.499999
79915,45.457709,-73.748074
79907,18.897321,-70.499999
79906,22.443086,114.206838
79904,18.897321,-70.499999
79903,18.897321,-70.499999
79902,18.897321,-70.499999
79900,22.443086,114.206838
79899,18.897321,-70.499999
79898,22.443086,114.206838
79896,18.897321,-70.499999
79895,22.443086,114.206838
79894,22.443086,114.206838
79893,18.897321,-70.499999
79892,22.443086,114.206838
79891,22.443086,114.206838
79889,18.897321,-70.499999
79887,18.897321,-70.499999
79880,18.897321,-70.499999
79879,40.83999,14.251754
79878,18.897321,-70.499999
79877,22.280254,114.181739
79876,22.443086,114.206838
79870,22.443086,114.206838
79869,18.897321,-70.499999
79868,22.141141,113.566069
79867,22.280254,114.181739
79866,43.782364,11.254983
79865,22.248372,114.172818
79859,22.443086,114.206838
79857,22.443086,114.206838
79856,33.136096,-107.231563
79855,41.903044,12.495799
79854,22.443086,114.206838
79853,35.084173,-106.648637
79852,22.256023,113.907348
79844,22.443086,114.206838
79832,-37.251599,146.434365
79831,43.459561,11.135813
79822,42.488145,-83.142439
79819,43.782364,11.254983
79818,22.28884,113.938529
79816,41.38558,2.16874
79813,43.782364,11.254983
79812,18.967794,-98.220041
79811,43.782364,11.254983
79810,18.967794,-98.220041
79809,44.525929,11.03928
79787,44.643116,10.934069
79786,9.375118,-82.262162
79783,37.61721,-122.384157
79779,45.438108,12.318166
79778,22.058039,-159.524328
79775,22.058039,-159.524328
79772,22.058039,-159.524328
79771,22.058039,-159.524328
79769,22.058039,-159.524328
79762,22.106038,-159.738235
79759,22.058039,-159.524328
79758,22.058039,-159.524328
79757,22.058039,-159.524328
79756,22.058039,-159.524328
79754,22.058039,-159.524328
79753,39.49593,-98.990005
79752,22.058039,-159.524328
79751,22.058039,-159.524328
79750,22.058039,-159.524328
79736,35.691674,-105.937953
79734,32.92022,35.068755
79732,35.691674,-105.937953
79730,43.529151,12.16203
79727,22.058039,-159.524328
79720,41.903044,12.495799
79719,41.903044,12.495799
79718,22.484373,79.714154
79716,41.903044,12.495799
79708,40.83999,14.251754
79706,35.691674,-105.937953
79699,43.529151,12.16203
79698,-6.296605,34.811765
79697,45.438108,12.318166
79696,45.438108,12.318166
79693,45.438108,12.318166
79690,45.438108,12.318166
79681,16.854108,-88.281467
79680,45.438108,12.318166
79679,17.496565,-88.215495
79664,41.903044,12.495799
79656,32.92022,35.068755
79654,32.92022,35.068755
79648,41.903044,12.495799
79642,37.387906,-6.001959
79631,43.529151,12.16203
79630,43.603825,-110.735873
79626,41.903044,12.495799
79625,35.084173,-106.648637
79622,19.598514,-155.518552
79615,35.691674,-105.937953
79612,21.974201,-159.365048
79608,34.292963,-111.664695
79602,0.606025,37.816989
79601,-38.49064,145.240334
79596,-33.869594,151.206953
79595,-33.869594,151.206953
79594,-25.290213,152.854508
79593,-25.409725,153.042193
79592,-25.290213,152.854508
79591,-27.509065,153.022951
79590,-16.758964,145.974374
79589,-16.758964,145.974374
79588,-16.919588,145.773708
79587,20.791154,-156.338121
79585,-12.634227,132.603257
79582,-34.716897,-58.437188
79581,-23.702666,133.881335
79578,-25.320639,130.903321
79565,16.419133,120.598126
79562,29.978487,-95.509968
79560,16.419133,120.598126
79558,33.344079,35.364616
79552,35.748133,-78.693605
79550,1.9123,73.540087
79549,1.9123,73.540087
79546,41.38558,2.16874
79536,-27.839467,150.921046
79535,13.898624,-60.96732
79533,41.134807,-104.821536
79532,13.898624,-60.96732
79531,13.898624,-60.96732
79524,41.134807,-104.821536
79523,44.376375,-103.729813
79522,44.376375,-103.729813
79521,42.296023,-122.842288
79520,41.478578,-105.637179
79519,43.498058,-110.876576
79517,42.296023,-122.842288
79515,37.976146,23.736409
79513,43.603825,-110.735873
79507,23.72121,-76.171674
79506,10.607456,104.185088
79504,41.903044,12.495799
79503,41.903044,12.495799
79499,-9.171277,-74.356799
79498,-17.739649,177.466317
79497,-17.833008,177.966112
79496,-13.539074,-71.942855
79495,-17.833008,177.966112
79494,15.130554,101.017826
79493,-26.172982,28.05568
79492,15.130554,101.017826
79491,15.130554,101.017826
79490,15.130554,101.017826
79487,43.782364,11.254983
79474,52.300637,-1.559547
79466,41.903044,12.495799
79440,18.766999,99.026154
79439,18.766999,99.026154
79438,15.130554,101.017826
79437,13.753343,100.504826
79436,37.976146,23.736409
79435,13.753343,100.504826
79432,13.753343,100.504826
79430,13.753343,100.504826
79422,31.604509,-7.970868
79421,31.604509,-7.970868
79420,31.604509,-7.970868
79418,40.986431,-3.638042
79413,13.172309,-59.55665
79411,13.182353,-59.589448
79410,34.051249,-118.254143
79409,12.509208,-69.970325
79406,15.377036,109.142343
79405,12.710887,104.916856
79404,15.377036,109.142343
79401,15.377036,109.142343
79399,46.353984,-68.272375
79397,51.702612,-2.288773
79396,26.993888,-82.376284
79379,59.126007,40.207721
79377,45.367156,-97.607354
79365,51.04522,-114.063017
79362,41.903044,12.495799
79345,19.598514,-155.518552
79296,1.9123,73.540087
79294,13.753343,100.504826
79293,8.066427,98.917134
79292,13.753343,100.504826
79291,8.066427,98.917134
79290,1.9123,73.540087
79289,1.9123,73.540087
79286,-43.94792,170.50272
79277,37.616066,-122.39049
79276,19.598514,-155.518552
79275,19.598514,-155.518552
79273,18.157782,-77.311223
79271,19.598514,-155.518552
79267,-38.260148,175.101205
79265,13.994143,-61.006863
79260,19.598514,-155.518552
79259,18.157782,-77.311223
79258,4.614943,-74.069374
79254,29.128071,-8.872319
79246,36.035228,14.311142
79244,36.035228,14.311142
79243,29.128071,-8.872319
79242,29.225773,-9.489147
79241,29.128071,-8.872319
79240,19.598514,-155.518552
79239,21.459325,-157.973881
79237,32.505804,-80.804035
79236,33.517107,-4.543679
79235,21.459325,-157.973881
79233,31.63382,-8.002228
79225,31.061157,-6.553533
79224,34.039337,8.207772
79223,31.63382,-8.002228
79222,31.63382,-8.002228
79199,20.878157,-156.677666
79188,28.49308,-82.472287
79187,26.702873,-80.036604
79185,28.49308,-82.472287
79183,28.49308,-82.472287
79182,47.506216,19.06482
79181,28.068385,-80.564652
79180,28.384576,-80.604869
79179,28.068385,-80.564652
79177,28.538227,-81.377384
79174,7.889969,98.388458
79166,44.075205,-72.662684
79154,-35.827804,137.239686
79153,-34.917245,138.607048
79152,-38.618358,142.997393
79151,-37.821244,145.049073
79150,-37.670619,144.848857
79149,63.17464,-153.705087
79129,40.550581,14.225667
79110,22.058039,-159.524328
79108,22.058039,-159.524328
79107,22.058039,-159.524328
79106,28.538227,-81.377384
79105,22.058039,-159.524328
79104,22.058039,-159.524328
79102,20.791154,-156.338121
79101,22.058039,-159.524328
79100,50.614674,4.322693
79099,20.791154,-156.338121
79098,22.058039,-159.524328
79097,20.791154,-156.338121
79096,20.791154,-156.338121
79095,22.058039,-159.524328
79090,39.347512,22.571618
79089,39.347512,22.571618
79082,39.347512,22.571618
79081,39.347512,22.571618
79079,39.347512,22.571618
79078,37.976146,23.736409
79077,37.616066,-122.39049
79076,30.106397,-89.71755
79073,34.136335,-118.355132
79072,43.459561,11.135813
79071,44.132304,9.704608
79065,49.936046,-119.502325
79036,41.903044,12.495799
79034,47.506216,19.06482
